contig	pos	locus_ID	depth_a	depth_b	ratio	num_hets	total_depth	depth_per_het	Duplicate	std	z	abs_z
un	1770847	99935	442	504	0.467230443975	29	946	32.6206896552	1	15.3785564992	-2.01579387516	2.01579387516
un	1770899	99938	791	591	0.572358900145	59	1382	23.4237288136	1	18.5876302954	5.3799219379	5.3799219379
un	1771008	99972	1264	1326	0.488030888031	95	2590	27.2631578947	1	25.4460213	-1.21826511243	1.21826511243
un	1771093	100014	511	505	0.502952755906	33	1016	30.7878787879	1	15.9373774505	0.188236741541	0.188236741541
un	1771288	100062	587	512	0.534121929026	43	1099	25.5581395349	1	16.5755844543	2.26236366528	2.26236366528
un	1771406	100077	1455	1454	0.500171880371	76	2909	38.2763157895	1	26.9675731203	0.0185407859198	0.0185407859198
un	1771460	100098	1931	1895	0.504704652378	100	3826	38.26	1	30.9273341884	0.582009425396	0.582009425396
un	1771575	100113	24	20	0.545454545455	4	44	11.0	1	3.31662479036	0.603022689156	0.603022689156
un	1771684	100144	91	86	0.514124293785	5	177	35.4	1	6.65206734783	0.375823014001	0.375823014001
un	1771742	100165	1579	1562	0.50270614454	101	3141	31.099009901	1	28.0223125384	0.303329712291	0.303329712291
un	1771853	100168	5743	4269	0.573611666001	153	10012	65.4379084967	2	50.0299910054	14.7311639516	14.7311639516
un	1771965	100195	1205	1136	0.514737291756	63	2341	37.1587301587	1	24.1919408068	1.42609475922	1.42609475922
un	1772031	100237	1399	1503	0.482081323225	92	2902	31.5434782609	1	26.9351072023	-1.93056591939	1.93056591939
un	1772150	100246	572	471	0.548418024928	24	1043	43.4583333333	1	16.147755262	3.12736966722	3.12736966722
un	1772273	100272	1226	1203	0.504734458625	71	2429	34.2112676056	1	24.6424430607	0.466674508354	0.466674508354
un	1772339	100279	1156	1120	0.507908611599	58	2276	39.2413793103	1	23.8537208838	0.754599254671	0.754599254671
un	1772379	100333	6055	3442	0.637569758871	107	9497	88.7570093458	2	48.7262762788	26.8130483135	26.8130483135
un	1772521	100391	1488	1513	0.495834721759	86	3001	34.8953488372	1	27.3906918496	-0.456359411023	0.456359411023
un	1772651	100446	1571	1592	0.49668036674	95	3163	33.2947368421	1	28.1202773813	-0.373396032252	0.373396032252
un	1772710	100453	222	201	0.524822695035	24	423	17.625	1	10.2834819006	1.02105494049	1.02105494049
un	1772840	100454	362	403	0.473202614379	27	765	28.3333333333	1	13.8293166859	-1.48235812843	1.48235812843
un	1772865	100468	1742	1681	0.508910312591	86	3423	39.8023255814	1	29.2532049526	1.0426208017	1.0426208017
un	1772955	100495	1370	1362	0.501464128843	80	2732	34.15	1	26.1342686907	0.153055746359	0.153055746359
un	1773101	100513	270	348	0.436893203883	21	618	29.4285714286	1	12.4298028947	-3.13762014817	3.13762014817
un	1773203	100531	1569	1568	0.50015938795	91	3137	34.4725274725	1	28.0044639299	0.0178542964169	0.0178542964169
un	1773267	100592	812	791	0.506550218341	58	1603	27.6379310345	1	20.0187412192	0.524508503559	0.524508503559
un	1773346	100775	2139	2240	0.488467686686	101	4379	43.3564356436	1	33.0870065131	-1.52627890287	1.52627890287
un	1773430	100786	201	187	0.518041237113	11	388	35.2727272727	1	9.8488578018	0.710742315594	0.710742315594
un	1773515	100808	1518	1460	0.509738079248	68	2978	43.7941176471	1	27.2855272993	1.06283450864	1.06283450864
un	1773658	100810	1296	1171	0.525334414268	66	2467	37.3787878788	1	24.8344518764	2.51666516785	2.51666516785
un	1773758	100851	2193	1904	0.535269709544	77	4097	53.2077922078	2	32.0039060116	4.51507387716	4.51507387716
un	1773802	100888	1457	1449	0.501376462491	91	2906	31.9340659341	1	26.9536639439	0.148402829698	0.148402829698
un	1773891	100907	372	369	0.502024291498	30	741	24.7	1	13.6106575888	0.110207753756	0.110207753756
un	1774043	100909	1138	976	0.538315988647	60	2114	35.2333333333	1	22.9891278651	3.52340464915	3.52340464915
un	1774151	100922	1233	1133	0.52113271344	93	2366	25.4408602151	1	24.320773014	2.05585570702	2.05585570702
un	1774314	101017	682	613	0.526640926641	48	1295	26.9791666667	1	17.9930542154	1.9174065496	1.9174065496
un	1774439	101049	442	442	0.5	35	884	25.2571428571	1	14.8660687473	-0.0	0.0
un	1774500	101086	1823	1806	0.502342243042	106	3629	34.2358490566	1	30.1205909637	0.282198978442	0.282198978442
un	1774712	101127	513	526	0.493743984601	30	1039	34.6333333333	1	16.1167614613	-0.403306831563	0.403306831563
un	1774781	101159	733	718	0.50516884907	72	1451	20.1527777778	1	19.0459969547	0.393783534557	0.393783534557
un	1774886	101210	625	711	0.467814371257	65	1336	20.5538461538	1	18.2756668825	-2.35285531721	2.35285531721
un	1774999	101358	6122	3575	0.631329277096	131	9697	74.0229007634	2	49.2366733239	25.8648668569	25.8648668569
un	1775075	101360	37	42	0.46835443038	6	79	13.1666666667	2	4.44409720866	-0.562543950463	0.562543950463
un	1775119	101376	337	323	0.510606060606	17	660	38.8235294118	1	12.8452325787	0.544949260913	0.544949260913
un	1775262	101448	1199	1108	0.519722583442	100	2307	23.07	1	24.015619917	1.89460027087	1.89460027087
un	1775345	101501	868	805	0.518828451883	60	1673	27.8833333333	1	20.4511613362	1.54025482867	1.54025482867
un	1775442	101562	2408	2365	0.504504504505	107	4773	44.6074766355	1	34.5434508988	0.6224045207	0.6224045207
un	1775520	101582	1782	1779	0.500421229992	110	3561	32.3727272727	1	29.8370574957	0.0502730539101	0.0502730539101
un	1775648	101592	1882	1972	0.488323819408	94	3854	41.0	1	31.0402963903	-1.44972842508	1.44972842508
un	1775695	101618	45	47	0.489130434783	2	92	46.0	1	4.79583152331	-0.208514414057	0.208514414057
un	1775799	101664	1415	1258	0.52936775159	89	2673	30.0337078652	1	25.8505319094	3.03668799834	3.03668799834
un	1775921	101667	1541	1435	0.517809139785	75	2976	39.68	1	27.276363394	1.94307427403	1.94307427403
un	1776029	101685	766	791	0.491971740527	43	1557	36.2093023256	1	19.7294196569	-0.633571601058	0.633571601058
un	1776107	101692	1919	1626	0.541325811001	81	3545	43.7654320988	1	29.7699512932	4.92106952266	4.92106952266
un	1776142	101715	927	906	0.505728314239	94	1833	19.5	1	21.4067746286	0.49049892766	0.49049892766
un	1776298	101740	1073	1157	0.481165919283	68	2230	32.7941176471	1	23.6114379062	-1.77879890953	1.77879890953
un	1776359	101791	775	729	0.515292553191	47	1504	32.0	1	19.3907194297	1.1861344332	1.1861344332
un	1776503	101818	1252	1268	0.496825396825	70	2520	36.0	1	25.099800796	-0.318727629156	0.318727629156
un	1776565	101846	492	539	0.477206595538	32	1031	32.21875	1	16.054594358	-1.46375545068	1.46375545068
un	1776626	101939	833	912	0.477363896848	95	1745	18.3684210526	1	20.8865985742	-1.89116479927	1.89116479927
un	1776719	102001	4210	2262	0.650494437577	184	6472	35.1739130435	2	40.2243707222	24.214176195	24.214176195
un	1776841	102044	3441	1881	0.646561443067	83	5322	64.1204819277	2	36.4760195197	21.3839122325	21.3839122325
un	1776894	102055	501	494	0.50351758794	29	995	34.3103448276	1	15.7718102956	0.221914918732	0.221914918732
un	1777069	102056	672	598	0.529133858268	42	1270	30.2380952381	1	17.8185296812	2.07649007309	2.07649007309
un	1777152	102092	707	691	0.505722460658	47	1398	29.7446808511	1	18.6949190958	0.427923756128	0.427923756128
un	1777192	102116	745	729	0.505427408412	42	1474	35.0952380952	1	19.1963538205	0.416745808856	0.416745808856
un	1777301	102121	2980	1896	0.611156685808	116	4876	42.0344827586	2	34.9141805002	15.5237783684	15.5237783684
un	1777364	102197	689	708	0.493199713672	49	1397	28.5102040816	1	18.688231591	-0.50834130312	0.50834130312
un	1777497	102229	808	846	0.488512696493	47	1654	35.1914893617	1	20.3346994077	-0.934363455249	0.934363455249
un	1777571	102245	160	160	0.5	10	320	32.0	1	8.94427191	-0.0	0.0
un	1777729	102271	2049	2023	0.503192534381	97	4072	41.9793814433	1	31.9061122671	0.407445441525	0.407445441525
un	1777751	102337	896	816	0.523364485981	55	1712	31.1272727273	1	20.6881608656	1.93347297809	1.93347297809
un	1777887	102338	585	770	0.431734317343	38	1355	35.6578947368	1	18.4051623193	-5.02576388055	5.02576388055
un	1778009	102353	1153	1308	0.468508736286	84	2461	29.2976190476	1	24.8042335096	-3.12446663469	3.12446663469
un	1778147	102376	1327	1319	0.501511715797	71	2646	37.2676056338	1	25.7196422992	0.155523158272	0.155523158272
un	1778232	102414	101	134	0.429787234043	7	235	33.5714285714	1	7.66485485838	-2.15268264108	2.15268264108
un	1778358	102441	1250	1257	0.498603909055	82	2507	30.5731707317	1	25.0349755342	-0.139804410642	0.139804410642
un	1778560	102598	608	552	0.524137931034	60	1160	19.3333333333	1	17.0293863659	1.64421661464	1.64421661464
un	1778661	102609	3383	2175	0.608672184239	123	5558	45.1869918699	2	37.2759976392	16.2034563326	16.2034563326
un	1778738	102658	1037	1076	0.49077141505	59	2113	35.813559322	1	22.9836898691	-0.848427737715	0.848427737715
un	1778788	102731	1647	1649	0.499696601942	96	3296	34.3333333333	1	28.7054001888	-0.0348366507146	0.0348366507146
un	1778920	102741	72	65	0.525547445255	4	137	34.25	1	5.85234995536	0.598050360402	0.598050360402
un	1779045	102811	4495	5438	0.45253196416	171	9933	58.0877192982	2	49.8322184937	-9.4617501338	9.4617501338
un	1779086	102892	1678	1022	0.621481481481	61	2700	44.262295082	2	25.9807621135	12.6247258863	12.6247258863
un	1779196	102922	459	418	0.523375142531	25	877	35.08	1	14.807092895	1.38447162758	1.38447162758
un	1779254	102935	5299	4139	0.561453697817	171	9438	55.1929824561	2	48.5746847648	11.9403759964	11.9403759964
un	1779420	102947	1486	1514	0.495333333333	91	3000	32.967032967	1	27.3861278753	-0.511207720338	0.511207720338
un	1779489	102961	299	325	0.479166666667	17	624	36.7058823529	1	12.4899959968	-1.04083299973	1.04083299973
un	1779595	102973	1242	1317	0.485345838218	86	2559	29.7558139535	1	25.2932797399	-1.48260725322	1.48260725322
un	1779680	103048	2345	2547	0.479354047424	113	4892	43.2920353982	1	34.9714169001	-2.88807285929	2.88807285929
un	1779795	103069	1107	1108	0.499774266366	57	2215	38.8596491228	1	23.5318932515	-0.0212477591436	0.0212477591436
un	1779864	103141	896	755	0.542701393095	38	1651	43.4473684211	1	20.3162496539	3.47012865076	3.47012865076
un	1779949	103142	1661	1610	0.507795781107	92	3271	35.5543478261	1	28.5963284357	0.891722867758	0.891722867758
un	1780029	103189	3634	3225	0.529814841814	122	6859	56.2213114754	1	41.4095399636	4.93847553437	4.93847553437
un	1780093	103201	883	951	0.481461286805	63	1834	29.1111111111	1	21.4126131054	-1.58784917248	1.58784917248
un	1780255	103208	1482	1543	0.489917355372	78	3025	38.7820512821	1	27.5	-1.10909090909	1.10909090909
un	1780282	103240	774	805	0.490183660545	45	1579	35.0888888889	1	19.8683164863	-0.780136556144	0.780136556144
un	1780407	103242	1593	1647	0.491666666667	76	3240	42.6315789474	1	28.4604989415	-0.948683298051	0.948683298051
un	1780505	103281	2048	1974	0.509199403282	97	4022	41.4639175258	1	31.7096199914	1.16683832887	1.16683832887
un	1780571	103298	1107	1096	0.502496595552	58	2203	37.9827586207	1	23.4680634054	0.234361050803	0.234361050803
un	1780655	103300	380	404	0.484693877551	24	784	32.6666666667	1	14.0	-0.857142857143	0.857142857143
un	1780748	103308	522	517	0.502406159769	28	1039	37.1071428571	1	16.1167614613	0.155118012139	0.155118012139
un	1780903	103330	835	861	0.49233490566	50	1696	33.92	1	20.591260282	-0.631335810532	0.631335810532
un	1780937	103339	1719	1654	0.50963533946	98	3373	34.4183673469	1	29.0387671915	1.11919351761	1.11919351761
un	1781104	103372	1019	1126	0.475058275058	59	2145	36.3559322034	1	23.1570723538	-2.31030931642	2.31030931642
un	1781188	103380	1529	1593	0.489750160154	91	3122	34.3076923077	1	27.9374300894	-1.14541673653	1.14541673653
un	1781283	103394	1683	1584	0.515151515152	82	3267	39.8414634146	1	28.5788383249	1.73205080757	1.73205080757
un	1781320	103395	1272	1319	0.490930142802	69	2591	37.5507246377	1	25.4509331852	-0.923345318183	0.923345318183
un	1781469	103445	1713	1632	0.512107623318	104	3345	32.1634615385	1	28.9179874818	1.40051239822	1.40051239822
un	1781568	103483	2166	2055	0.513148542999	93	4221	45.3870967742	2	32.4846117416	1.7085012572	1.7085012572
un	1781652	103488	1111	1088	0.505229649841	76	2199	28.9342105263	1	23.4467481754	0.490473131454	0.490473131454
un	1781747	103509	476	411	0.536640360767	28	887	31.6785714286	1	14.8912726118	2.18248640309	2.18248640309
un	1781825	103525	1240	1242	0.499597099114	72	2482	34.4722222222	1	24.9098374142	-0.0401447822952	0.0401447822952
un	1781876	103529	1527	1590	0.48989412897	86	3117	36.2441860465	1	27.9150497044	-1.12842356842	1.12842356842
un	1782016	103530	1655	1607	0.507357449418	86	3262	37.9302325581	1	28.5569606226	0.840425573197	0.840425573197
un	1782062	103559	1759	1738	0.503002573635	78	3497	44.8333333333	1	29.5677188839	0.355117012618	0.355117012618
un	1782230	103567	1238	1163	0.515618492295	67	2401	35.8358208955	1	24.5	1.5306122449	1.5306122449
un	1782257	103569	1299	1367	0.487246811703	58	2666	45.9655172414	1	25.8166612869	-1.31697897037	1.31697897037
un	1782379	103587	1169	1275	0.478314238953	63	2444	38.7936507937	1	24.7184141886	-2.14415049427	2.14415049427
un	1782450	103602	2072	1964	0.513379583746	109	4036	37.0275229358	1	31.7647603485	1.69999708506	1.69999708506
un	1782542	103623	692	683	0.503272727273	45	1375	30.5555555556	1	18.5404962177	0.242711950487	0.242711950487
un	1782630	103649	501	480	0.510703363914	28	981	35.0357142857	1	15.6604597634	0.670478399655	0.670478399655
un	1782741	103660	1132	1146	0.496927129061	79	2278	28.835443038	1	23.8641991276	-0.293326415967	0.293326415967
un	1782923	103720	1312	1326	0.497346474602	76	2638	34.7105263158	1	25.6807320768	-0.272577899223	0.272577899223
un	1783029	103758	1418	1401	0.503015253636	96	2819	29.3645833333	1	26.5471279049	0.320185295767	0.320185295767
un	1783275	103769	1479	1482	0.499493414387	70	2961	42.3	1	27.2075357208	-0.055131784642	0.055131784642
un	1783314	103804	993	988	0.501261988894	55	1981	36.0181818182	1	22.2542130843	0.112338279073	0.112338279073
un	1783435	103823	2439	2249	0.520264505119	108	4688	43.4074074074	1	34.2344855372	2.77497962973	2.77497962973
un	1783512	103908	388	393	0.496798975672	40	781	19.525	1	13.9731886125	-0.178914066741	0.178914066741
un	1783635	103949	1811	1609	0.529532163743	102	3420	33.5294117647	1	29.2403830344	3.45412711869	3.45412711869
un	1783743	103970	1068	941	0.531607765057	63	2009	31.8888888889	1	22.410934831	2.83343825141	2.83343825141
un	1783855	104021	1648	1537	0.517425431711	84	3185	37.9166666667	1	28.217902119	1.96683650563	1.96683650563
un	1784024	104022	1493	1429	0.510951403149	84	2922	34.7857142857	1	27.0277635035	1.18396773732	1.18396773732
un	1784120	104089	954	911	0.511528150134	60	1865	31.0833333333	1	21.5928228817	0.995701215992	0.995701215992
un	1784133	104090	1090	1154	0.485739750446	76	2244	29.5263157895	1	23.6854385647	-1.35104105895	1.35104105895
un	1784281	104151	503	540	0.482262703739	29	1043	35.9655172414	1	16.147755262	-1.14567007611	1.14567007611
un	1784384	104165	1546	1488	0.509558338827	83	3034	36.5542168675	1	27.5408787078	1.05298020109	1.05298020109
un	1784459	104173	1279	1181	0.519918699187	67	2460	36.7164179104	1	24.7991935353	1.97587070444	1.97587070444
un	1784573	104261	816	920	0.470046082949	62	1736	28.0	1	20.832666656	-2.49607987583	2.49607987583
un	1784666	104305	1650	1616	0.505205143907	76	3266	42.9736842105	1	28.5744641245	0.594936791324	0.594936791324
un	1784750	104337	1707	1680	0.503985828167	89	3387	38.0561797753	1	29.0989690539	0.463933961887	0.463933961887
un	1784797	104357	1154	1258	0.478441127695	80	2412	30.15	1	24.5560583156	-2.11760370218	2.11760370218
un	1784888	104362	680	415	0.62100456621	42	1095	26.0714285714	2	16.5453921078	8.00827197911	8.00827197911
un	1785017	104367	335	451	0.426208651399	28	786	28.0714285714	1	14.0178457689	-4.13758297504	4.13758297504
un	1785127	104375	1951	1791	0.521378941742	101	3742	37.0495049505	1	30.5859444844	2.61558050107	2.61558050107
un	1785171	104383	970	951	0.504945340968	67	1921	28.671641791	1	21.9146070008	0.433500815216	0.433500815216
un	1785320	104384	1364	994	0.578456318914	103	2358	22.8932038835	1	24.2796210844	7.61955877965	7.61955877965
un	1785380	104387	793	815	0.49315920398	59	1608	27.2542372881	1	20.0499376558	-0.548630134859	0.548630134859
un	1785480	104401	1072	1116	0.489945155393	59	2188	37.0847457627	1	23.3880311271	-0.94065207458	0.94065207458
un	1785589	104418	176	159	0.525373134328	14	335	23.9285714286	1	9.15150260886	0.928809220004	0.928809220004
un	1785683	104430	576	505	0.532839962997	25	1081	43.24	1	16.4392822228	2.15946167959	2.15946167959
un	1785749	104435	1506	1634	0.479617834395	92	3140	34.1304347826	1	28.0178514522	-2.28425795279	2.28425795279
un	1785866	104450	1051	1039	0.502870813397	64	2090	32.65625	1	22.8582589013	0.262487183556	0.262487183556
un	1785956	104493	420	417	0.501792114695	33	837	25.3636363636	1	14.4654761415	0.103695169473	0.103695169473
un	1786080	104500	664	659	0.501889644747	40	1323	33.075	1	18.1865334795	0.137464349807	0.137464349807
un	1786173	104517	1309	1209	0.519857029388	78	2518	32.2820512821	1	25.0898385806	1.99283864818	1.99283864818
un	1786274	104529	588	394	0.598778004073	17	982	57.7647058824	2	15.668439616	6.19078876884	6.19078876884
un	1786351	104570	593	658	0.474020783373	38	1251	32.9210526316	1	17.6847391838	-1.83774268097	1.83774268097
un	1786417	104599	2871	2662	0.51888667992	99	5533	55.8888888889	1	37.192069047	2.80973881469	2.80973881469
un	1786522	104605	587	602	0.493692178301	45	1189	26.4222222222	1	17.2409396496	-0.435011092924	0.435011092924
un	1786604	104641	219	249	0.467948717949	35	468	13.3714285714	1	10.8166538264	-1.38675049056	1.38675049056
un	1786747	104655	555	524	0.514365152919	34	1079	31.7352941176	1	16.4240677057	0.943736976599	0.943736976599
un	1786847	104695	2346	2128	0.524362986142	98	4474	45.6530612245	1	33.4439830164	3.25918117907	3.25918117907
un	1786887	104706	2145	2252	0.487832613145	106	4397	41.4811320755	1	33.1549393002	-1.61363589044	1.61363589044
un	1787023	104726	2878	1514	0.655282331512	68	4392	64.5882352941	2	33.1360830516	20.5817929337	20.5817929337
un	1787067	104738	351	349	0.501428571429	23	700	30.4347826087	1	13.2287565553	0.0755928946018	0.0755928946018
un	1787199	104743	830	982	0.458057395143	50	1812	36.24	1	21.2837966538	-3.57079149159	3.57079149159
un	1787313	104787	1152	1124	0.506151142355	58	2276	39.2413793103	1	23.8537208838	0.58691053141	0.58691053141
un	1787330	104842	1602	1572	0.504725897921	91	3174	34.8791208791	1	28.169132042	0.53249777017	0.53249777017
un	1787486	104870	1157	1067	0.52023381295	74	2224	30.0540540541	1	23.5796522451	1.90842509178	1.90842509178
un	1787576	104908	55	58	0.486725663717	4	113	28.25	1	5.31507290637	-0.282216260515	0.282216260515
